Compound name,Injection time,Peak mass,Error to closest theory mass (ppm),Closest theory mass,Ligand count,Relative labelling
LON-WEI-adc59df6-10,20.69,33796.00282292018,8.645239954753272,33796.295000000035,0,0.0
LON-WEI-adc59df6-10,20.69,33826.990581135324,908.2528465114023,33796.295000000035,0,0.0
LON-WEI-adc59df6-10,20.69,34221.559557328736,9.743548414964485,34221.89300000003,1,55.95395334146507
LON-WEI-adc59df6-10,20.69,34241.44156498648,571.2297968569264,34221.89300000003,1,0.0
LON-WEI-adc59df6-10,77.7,33681.01463292159,3411.035649867578,33796.295000000035,0,0.0
LON-WEI-adc59df6-10,77.7,33794.97690561382,39.00115045797549,33796.295000000035,0,0.0
LON-WEI-adc59df6-10,77.7,33828.96347854757,966.628991359473,33796.295000000035,0,0.0
LON-WEI-adc59df6-10,77.7,34221.45262541713,12.86821225535482,34221.89300000003,1,91.61941649984128
LON-WEI-adc59df6-10,77.7,34244.26805106814,653.8227171742269,34221.89300000003,1,0.0
LON-WEI-adc59df6-10,77.7,34266.20874088982,1294.9529381612394,34221.89300000003,1,0.0
LON-WEI-adc59df6-10,77.7,34285.138145335666,1848.090207506445,34221.89300000003,1,0.0
LON-WEI-adc59df6-10,77.7,34498.91461944986,4288.229140464377,34647.49100000004,2,0.0
LON-WEI-adc59df6-10,197.7,33794.20531925741,61.831651742452934,33796.295000000035,0,0.0
LON-WEI-adc59df6-10,197.7,33827.621930040026,926.9338559150207,33796.295000000035,0,0.0
LON-WEI-adc59df6-10,197.7,34222.54921689946,19.17535360851656,34221.89300000003,1,96.20942959872563
LON-WEI-adc59df6-10,197.7,34236.2350585032,419.0901567943899,34221.89300000003,1,0.0
LON-WEI-adc59df6-10,197.7,34285.784841064546,1866.9873424159437,34221.89300000003,1,0.0
LON-WEI-adc59df6-10,21.16,33713.160055036824,2459.883397372719,33796.295000000035,0,0.0
LON-WEI-adc59df6-10,21.16,33796.09727171597,5.850590547488264,33796.295000000035,0,0.0
LON-WEI-adc59df6-10,21.16,33827.90814395237,935.402651454481,33796.295000000035,0,0.0
LON-WEI-adc59df6-10,21.16,34221.569635381966,9.449057013502703,34221.89300000003,1,55.4063057326776
LON-WEI-adc59df6-10,21.16,34242.355589093546,597.9385504335797,34221.89300000003,1,0.0
LON-WEI-adc59df6-10,21.16,34264.06961106045,1232.4452963608655,34221.89300000003,1,0.0
LON-WEI-adc59df6-10,78.19,33796.22640621993,2.029624256229088,33796.295000000035,0,0.0
LON-WEI-adc59df6-10,78.19,33829.183644417026,973.1434885685286,33796.295000000035,0,0.0
LON-WEI-adc59df6-10,78.19,34222.67360082959,22.809983935116072,34221.89300000003,1,95.50715177219884
LON-WEI-adc59df6-10,78.19,34244.724373236364,667.1569347823994,34221.89300000003,1,0.0
LON-WEI-adc59df6-10,78.19,34823.8251716188,5089.377802818796,34647.49100000004,2,0.0
LON-WEI-adc59df6-10,198.18,33793.87363676554,71.64581900170205,33796.295000000035,0,0.0
LON-WEI-adc59df6-10,198.18,33828.72121646985,959.4606885108461,33796.295000000035,0,0.0
LON-WEI-adc59df6-10,198.18,34202.70351666341,560.7370503035612,34221.89300000003,1,0.0
LON-WEI-adc59df6-10,198.18,34221.530011863055,10.606898250133227,34221.89300000003,1,95.38685775143587
LON-WEI-adc59df6-10,198.18,34247.112535416425,736.9415659265925,34221.89300000003,1,0.0
LON-WEI-adc59df6-10,198.18,34284.88084343978,1840.5715732834205,34221.89300000003,1,0.0
LON-WEI-adc59df6-3,21.86,33796.03465605489,7.703327987323982,33796.295000000035,0,0.0
LON-WEI-adc59df6-3,21.86,33827.73453572093,930.2657501626221,33796.295000000035,0,0.0
LON-WEI-adc59df6-3,21.86,34148.02791906273,8.285146287161682,34147.74500000003,1,51.40388866686078
LON-WEI-adc59df6-3,21.86,34168.62166726807,611.3629836475527,34147.74500000003,1,0.0
LON-WEI-adc59df6-3,21.86,34498.01598725254,34.17507995464868,34499.195000000036,2,1.054497955636562
LON-WEI-adc59df6-3,78.88,33796.20242728087,2.739138096773892,33796.295000000035,0,0.0
LON-WEI-adc59df6-3,78.88,33805.59743807374,275.25023301235365,33796.295000000035,0,0.0
LON-WEI-adc59df6-3,78.88,33827.120851024454,912.1074077622859,33796.295000000035,0,0.0
LON-WEI-adc59df6-3,78.88,34104.34491007755,1270.950392843941,34147.74500000003,1,0.0
LON-WEI-adc59df6-3,78.88,34130.95850945743,491.5841600258851,34147.74500000003,1,0.0
LON-WEI-adc59df6-3,78.88,34148.0785268197,9.767169681860253,34147.74500000003,1,90.5391209015298
LON-WEI-adc59df6-3,78.88,34171.07699785944,683.2661383470015,34147.74500000003,1,0.0
LON-WEI-adc59df6-3,78.88,34185.8291172971,1115.2747362107966,34147.74500000003,1,0.0
LON-WEI-adc59df6-3,198.88,33794.8018871308,44.17977974311382,33796.295000000035,0,0.0
LON-WEI-adc59df6-3,198.88,33828.494172071885,952.7426622311881,33796.295000000035,0,0.0
LON-WEI-adc59df6-3,198.88,34148.33272106286,17.211123687125035,34147.74500000003,1,94.66701996832086
LON-WEI-adc59df6-3,198.88,34820.656916740816,860.4742683877748,34850.64500000003,3,0.0
LON-WEI-adc59df6-3,22.34,33796.179960364796,3.4039126252935423,33796.295000000035,0,0.0
LON-WEI-adc59df6-3,22.34,33816.492098832736,597.6128103006894,33796.295000000035,0,0.0
LON-WEI-adc59df6-3,22.34,33827.96481723562,937.0795596257728,33796.295000000035,0,0.0
LON-WEI-adc59df6-3,22.34,34147.884137151465,4.0745633842822,34147.74500000003,1,52.19359717104352
LON-WEI-adc59df6-3,22.34,34167.03794228453,564.9843725990469,34147.74500000003,1,0.0
LON-WEI-adc59df6-3,79.36,33795.97219731118,9.551422392711936,33796.295000000035,0,0.0
LON-WEI-adc59df6-3,79.36,33829.42022695709,980.1437393375243,33796.295000000035,0,0.0
LON-WEI-adc59df6-3,79.36,34148.1174339645,10.906546375716898,34147.74500000003,1,90.80508725283333
LON-WEI-adc59df6-3,79.36,34158.89735637124,326.59129823098897,34147.74500000003,1,0.0
LON-WEI-adc59df6-3,79.36,34170.70786518339,672.4562685868551,34147.74500000003,1,0.0
LON-WEI-adc59df6-3,79.36,34189.58840255167,1225.3635650506305,34147.74500000003,1,0.0
LON-WEI-adc59df6-3,199.35,33792.96615503924,98.49733412474652,33796.295000000035,0,0.0
LON-WEI-adc59df6-3,199.35,33827.56050654086,925.1163934042257,33796.295000000035,0,0.0
LON-WEI-adc59df6-3,199.35,34117.87131228059,874.8363243147892,34147.74500000003,1,0.0
LON-WEI-adc59df6-3,199.35,34148.05424760496,9.05616476074202,34147.74500000003,1,94.49097537591132
LON-WEI-adc59df6-3,199.35,34169.098093402106,625.3148898140879,34147.74500000003,1,0.0
LON-WEI-adc59df6-3,199.35,34212.855332369065,1906.724217632323,34147.74500000003,1,0.0
LON-WEI-adc59df6-17,23.04,33712.495805505794,2479.537904798157,33796.295000000035,0,0.0
LON-WEI-adc59df6-17,23.04,33795.898016045394,11.746374998819997,33796.295000000035,0,0.0
LON-WEI-adc59df6-17,23.04,33816.88801725745,609.3276572895141,33796.295000000035,0,0.0
LON-WEI-adc59df6-17,23.04,33826.47359214628,892.9556374816614,33796.295000000035,0,0.0
LON-WEI-adc59df6-17,23.04,34208.02766090226,4.725840022407626,34207.86600000004,1,55.448358896947376
LON-WEI-adc59df6-17,23.04,34229.55425468828,634.0136706639543,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,80.06,33793.576739603115,80.43072167879649,33796.295000000035,0,0.0
LON-WEI-adc59df6-17,80.06,33829.019637368925,968.2906770961245,33796.295000000035,0,0.0
LON-WEI-adc59df6-17,80.06,33849.057089492184,1561.179694169115,33796.295000000035,0,0.0
LON-WEI-adc59df6-17,80.06,34125.56394993852,2405.9393258122723,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,80.06,34148.248084336126,1742.8130612974157,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,80.06,34170.591019283085,1089.6610948181612,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,80.06,34198.15749318335,283.8091922099217,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,80.06,34206.63864301723,35.8793788191963,34207.86600000004,1,91.46738119112001
LON-WEI-adc59df6-17,80.06,34221.67936959713,403.80682025268817,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,80.06,34248.79812368071,1196.5705104396677,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,200.06,33829.45079592916,981.0482459430528,33796.295000000035,0,0.0
LON-WEI-adc59df6-17,200.06,34126.70983350255,2372.441662905453,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,200.06,34198.17558420466,283.2803366154402,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,200.06,34206.67118925174,34.92795336302856,34207.86600000004,1,93.54143080519938
LON-WEI-adc59df6-17,200.06,34222.37222239744,424.0610155980456,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,200.06,34248.95856701551,1201.260757261746,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,200.06,34798.22006408449,5164.239501770488,34619.437000000034,2,0.0
LON-WEI-adc59df6-17,200.06,34819.63904124357,5782.937522743004,34619.437000000034,2,0.0
LON-WEI-adc59df6-17,23.52,33795.96123096068,9.875906200746956,33796.295000000035,0,0.0
LON-WEI-adc59df6-17,23.52,33828.46917165039,952.0029237037052,33796.295000000035,0,0.0
LON-WEI-adc59df6-17,23.52,34207.971011683454,3.06981100241085,34207.86600000004,1,57.20333245755102
LON-WEI-adc59df6-17,23.52,34227.779314513,582.1267691167842,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,23.52,34249.583009999995,1219.515125554941,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,80.55,33796.81574932073,15.408473641802647,33796.295000000035,0,0.0
LON-WEI-adc59df6-17,80.55,33812.424931431604,477.269222308814,33796.295000000035,0,0.0
LON-WEI-adc59df6-17,80.55,33828.81013225715,962.091621496327,33796.295000000035,0,0.0
LON-WEI-adc59df6-17,80.55,34160.07044321092,1397.2095420719465,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,80.55,34188.991177625714,551.7684843107173,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,80.55,34207.59190809517,8.01254029896249,34207.86600000004,1,91.87191881574246
LON-WEI-adc59df6-17,80.55,34221.790009886885,407.0411725433778,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,80.55,34241.549563326844,984.6730376810282,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,80.55,34251.11947462907,1264.430661328975,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,80.55,34826.95499663856,5824.925259400972,35031.00800000004,3,0.0
LON-WEI-adc59df6-17,200.53,33793.49227577211,82.92992554147372,33796.295000000035,0,0.0
LON-WEI-adc59df6-17,200.53,33828.43091085239,950.8708233359251,33796.295000000035,0,0.0
LON-WEI-adc59df6-17,200.53,34191.4972251523,478.50909050388174,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,200.53,34208.12179869314,7.477774062222059,34207.86600000004,1,97.83160967802836
LON-WEI-adc59df6-17,200.53,34221.80053606085,407.34888463411016,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,200.53,34245.15478553808,1090.0646517394414,34207.86600000004,1,0.0
LON-WEI-adc59df6-17,200.53,34815.377098935955,5659.829157126961,34619.437000000034,2,0.0
positive control : ebselen,24.21,33796.14757774542,4.3620833176147125,33796.295000000035,0,0.0
positive control : ebselen,24.21,33816.07213426602,585.1864610006351,33796.295000000035,0,0.0
positive control : ebselen,24.21,34210.789037455725,3781.755327054776,34340.657000000036,2,0.0
positive control : ebselen,81.23,33757.77574777854,1139.7477806810743,33796.295000000035,0,0.0
positive control : ebselen,81.23,33785.58314814817,316.95343681494836,33796.295000000035,0,0.0
positive control : ebselen,81.23,33796.25985176282,1.0400026752469214,33796.295000000035,0,0.0
positive control : ebselen,81.23,33818.86938050707,667.9542981571748,33796.295000000035,0,0.0
positive control : ebselen,81.23,33828.67499474006,958.0930317961092,33796.295000000035,0,0.0
positive control : ebselen,81.23,34210.6165435684,3786.778349395993,34340.657000000036,2,0.0
positive control : ebselen,201.24,33785.9878448835,304.9788480226595,33796.295000000035,0,0.0
positive control : ebselen,201.24,33796.21215428631,2.4513253220497755,33796.295000000035,0,0.0
positive control : ebselen,201.24,33818.42577544431,654.828449221284,33796.295000000035,0,0.0
positive control : ebselen,201.24,33828.25985339222,945.8093969231334,33796.295000000035,0,0.0
positive control : ebselen,201.24,33843.26994933798,1389.9437597506528,33796.295000000035,0,0.0
positive control : ebselen,201.24,34209.836987625386,3809.479020003897,34340.657000000036,2,0.0
positive control : ebselen,24.69,33796.219298675234,2.239929696445139,33796.295000000035,0,0.0
positive control : ebselen,24.69,33816.30440232507,592.0590504087763,33796.295000000035,0,0.0
positive control : ebselen,24.69,34210.686376368554,3784.7448181169425,34340.657000000036,2,0.0
positive control : ebselen,81.7,33796.17371318514,3.5887606879428535,33796.295000000035,0,0.0
positive control : ebselen,81.7,33821.93841756853,758.764165376677,33796.295000000035,0,0.0
positive control : ebselen,81.7,33830.80253465314,1021.0449001320534,33796.295000000035,0,0.0
positive control : ebselen,81.7,34210.329375465524,3795.1406851217575,34340.657000000036,2,0.0
positive control : ebselen,201.71,33785.71533586467,313.0421288891672,33796.295000000035,0,0.0
positive control : ebselen,201.71,33796.216409284294,2.325424006997644,33796.295000000035,0,0.0
positive control : ebselen,201.71,33808.09386547293,349.1171287532516,33796.295000000035,0,0.0
positive control : ebselen,201.71,33826.17571484832,884.1417335328712,33796.295000000035,0,0.0
positive control : ebselen,201.71,33847.40035509302,1512.1585100670466,33796.295000000035,0,0.0
positive control : ebselen,201.71,34210.46384620379,3791.2248969565276,34340.657000000036,2,0.0
negative control : dmso,25.4,33796.17385501075,3.5845642040682666,33796.295000000035,0,0.0
negative control : dmso,25.4,33816.277850114275,591.2733959222488,33796.295000000035,0,0.0
negative control : dmso,25.4,34034.384035049356,7044.826512767767,33796.295000000035,0,0.0
negative control : dmso,25.4,34210.24854889894,12248.489039964454,33796.295000000035,0,0.0
negative control : dmso,82.41,33796.302739267056,0.22899749871848224,33796.295000000035,0,0.0
negative control : dmso,82.41,33818.38980605466,653.7641494320261,33796.295000000035,0,0.0
negative control : dmso,82.41,33828.55627816736,954.5803221129207,33796.295000000035,0,0.0
negative control : dmso,82.41,34210.21358491154,12247.454489064601,33796.295000000035,0,0.0
negative control : dmso,202.41,33796.32305855452,0.8302257535156865,33796.295000000035,0,0.0
negative control : dmso,202.41,33818.288100456986,650.7547782072452,33796.295000000035,0,0.0
negative control : dmso,202.41,33828.59820196792,955.8208072182667,33796.295000000035,0,0.0
negative control : dmso,202.41,34211.54167252158,12286.751329444289,33796.295000000035,0,0.0
negative control : dmso,25.87,33796.18501750088,3.2542768121264323,33796.295000000035,0,0.0
negative control : dmso,25.87,33816.24638976821,590.3425144139443,33796.295000000035,0,0.0
negative control : dmso,25.87,34034.6925134805,7053.954094094156,33796.295000000035,0,0.0
negative control : dmso,25.87,34210.526859996906,12256.723998795453,33796.295000000035,0,0.0
negative control : dmso,82.89,33796.35130081495,1.66588719024848,33796.295000000035,0,0.0
negative control : dmso,82.89,33804.213656333435,234.3054566602809,33796.295000000035,0,0.0
negative control : dmso,82.89,33818.35767877911,652.8135341189083,33796.295000000035,0,0.0
negative control : dmso,82.89,33828.764545745,960.7427602630219,33796.295000000035,0,0.0
negative control : dmso,82.89,34211.18654273782,12276.243379275347,33796.295000000035,0,0.0
negative control : dmso,202.9,33785.465170951145,320.4442690800637,33796.295000000035,0,0.0
negative control : dmso,202.9,33796.28473942603,0.3036005574883651,33796.295000000035,0,0.0
negative control : dmso,202.9,33807.40196949086,328.6445893202769,33796.295000000035,0,0.0
negative control : dmso,202.9,33821.656677113984,750.4277351688854,33796.295000000035,0,0.0
negative control : dmso,202.9,33831.1641587209,1031.7450099446344,33796.295000000035,0,0.0
negative control : dmso,202.9,33864.314946848346,2012.6450798323144,33796.295000000035,0,0.0
negative control : dmso,202.9,34210.76269696427,12263.702188782478,33796.295000000035,0,0.0
negative control : no dmso,26.58,33796.20776721551,2.5811345453153596,33796.295000000035,0,0.0
negative control : no dmso,26.58,33817.69695122296,633.2632385570037,33796.295000000035,0,0.0
negative control : no dmso,26.58,34034.849106769776,7058.587539543642,33796.295000000035,0,0.0
negative control : no dmso,26.58,34209.56474360285,12228.25589618084,33796.295000000035,0,0.0
negative control : no dmso,83.6,33796.27151017273,0.6950414921141278,33796.295000000035,0,0.0
negative control : no dmso,83.6,33807.498365440195,331.49685313612804,33796.295000000035,0,0.0
negative control : no dmso,83.6,33826.30423092644,887.9444011956724,33796.295000000035,0,0.0
negative control : no dmso,83.6,33858.29519220955,1834.526305605923,33796.295000000035,0,0.0
negative control : no dmso,83.6,34210.32248654544,12250.676784109159,33796.295000000035,0,0.0
negative control : no dmso,203.59,33757.155749942285,1158.092922841081,33796.295000000035,0,0.0
negative control : no dmso,203.59,33796.34912715365,1.6015706340911238,33796.295000000035,0,0.0
negative control : no dmso,203.59,33817.8564255953,637.9819324949013,33796.295000000035,0,0.0
negative control : no dmso,203.59,33828.30010450386,947.000388765311,33796.295000000035,0,0.0
negative control : no dmso,203.59,34209.494802548055,12226.18640735679,33796.295000000035,0,0.0
negative control : no dmso,27.05,33796.14964680803,4.3008617366232516,33796.295000000035,0,0.0
negative control : no dmso,27.05,33816.326304400245,592.7071118360898,33796.295000000035,0,0.0
negative control : no dmso,27.05,34033.96310961119,7032.371732201909,33796.295000000035,0,0.0
negative control : no dmso,27.05,34210.83603790951,12265.87227710834,33796.295000000035,0,0.0
negative control : no dmso,84.07,33785.56814235488,317.3974438663572,33796.295000000035,0,0.0
negative control : no dmso,84.07,33796.274983229676,0.5922770634704025,33796.295000000035,0,0.0
negative control : no dmso,84.07,33817.7191063528,633.9187876294156,33796.295000000035,0,0.0
negative control : no dmso,84.07,33828.418591281414,950.5062990300864,33796.295000000035,0,0.0
negative control : no dmso,84.07,34210.994713738066,12270.567342900482,33796.295000000035,0,0.0
negative control : no dmso,204.08,33785.81308451554,310.14983993054244,33796.295000000035,0,0.0
negative control : no dmso,204.08,33796.313598272194,0.5503050603499345,33796.295000000035,0,0.0
negative control : no dmso,204.08,33807.611689390884,334.85000029882553,33796.295000000035,0,0.0
negative control : no dmso,204.08,33828.69120161786,958.5725777877889,33796.295000000035,0,0.0
negative control : no dmso,204.08,34210.249950490535,12248.530511717345,33796.295000000035,0,0.0
